timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-05-09 13:00:00,27744.90,27810.00,27680.00,27692.00,10971.690,1683638999999,304421697.24030,125177,5247.370,145632118.08660,0
2023-05-09 13:30:00,27692.10,27708.50,27537.00,27605.40,17314.621,1683640799999,478162153.13398,172387,7672.843,211904598.50810,0
2023-05-09 14:00:00,27605.40,27612.80,27388.50,27400.00,23952.910,1683642599999,658288195.83150,215099,10533.009,289490301.08100,0
2023-05-09 14:30:00,27399.90,27618.40,27395.00,27523.10,17272.157,1683644399999,475202671.13590,164615,9640.180,265239929.20710,0
2023-05-09 15:00:00,27523.10,27577.00,27434.00,27473.80,9831.561,1683646199999,270360899.30270,126943,4662.302,128221655.31010,0
2023-05-09 15:30:00,27473.80,27509.30,27316.80,27385.80,13572.447,1683647999999,372154225.32546,148035,5787.625,158724625.69580,0
2023-05-09 16:00:00,27385.80,27486.70,27334.60,27440.70,13605.947,1683649799999,372909186.44650,157475,7121.029,195196057.76950,0
2023-05-09 16:30:00,27440.70,27695.00,27440.50,27691.20,17517.851,1683651599999,482754995.34788,144811,10689.949,294576064.59118,0
2023-05-09 17:00:00,27691.20,27739.60,27587.20,27620.00,13422.436,1683653399999,371274770.56842,140021,6227.769,172284580.71952,0
2023-05-09 17:30:00,27619.90,27655.00,27550.20,27605.50,6187.484,1683655199999,170820848.20330,80456,3050.142,84211938.52840,0
2023-05-09 18:00:00,27605.40,27632.80,27560.00,27598.10,4938.468,1683656999999,136290876.67290,65890,2597.270,71683906.01940,0
2023-05-09 18:30:00,27598.10,27667.70,27510.30,27546.00,7613.042,1683658799999,210049560.00508,90401,3566.327,98427538.20820,0
2023-05-09 19:00:00,27545.90,27615.90,27476.40,27597.40,8342.431,1683660599999,229815715.21450,89050,4339.574,119558318.01090,0
2023-05-09 19:30:00,27597.40,27714.20,27563.20,27704.70,7116.460,1683662399999,196646119.80240,81086,4368.405,120729726.43850,0
2023-05-09 20:00:00,27704.70,27769.40,27613.30,27632.00,10542.595,1683664199999,291998946.93402,112811,5369.472,148733221.86632,0
2023-05-09 20:30:00,27631.80,27663.00,27587.60,27636.00,4138.013,1683665999999,114319423.73050,58738,2239.804,61878875.57660,0
2023-05-09 21:00:00,27636.00,27649.10,27585.40,27614.90,3157.197,1683667799999,87165931.32310,42117,1391.442,38414737.09150,0
2023-05-09 21:30:00,27614.90,27640.50,27566.00,27589.70,2704.471,1683669599999,74673588.35110,39132,1268.613,35030657.93440,0
2023-05-09 22:00:00,27589.60,27597.60,27501.30,27540.10,6073.802,1683671399999,167338017.91978,65787,2350.979,64770783.00940,0
2023-05-09 22:30:00,27540.20,27564.00,27518.90,27564.00,2151.882,1683673199999,59278304.21640,33145,1189.297,32762954.45080,0
2023-05-09 23:00:00,27564.00,27602.30,27561.20,27576.30,2164.391,1683674999999,59692457.20560,31680,1229.469,33909102.41480,0
2023-05-09 23:30:00,27576.30,27647.90,27563.50,27610.20,2770.952,1683676799999,76513019.11650,44841,1499.740,41412950.61130,0
2023-05-10 00:00:00,27610.20,27785.90,27605.00,27754.20,10021.983,1683678599999,277591668.55172,95479,6131.448,169841815.35212,0
2023-05-10 00:30:00,27754.30,27772.90,27677.30,27736.00,8051.807,1683680399999,223265946.78850,88150,3821.218,105956285.59170,0
2023-05-10 01:00:00,27735.90,27848.70,27703.80,27737.10,9192.064,1683682199999,255245198.22670,91963,5004.469,138985921.29120,0
2023-05-10 01:30:00,27737.10,27751.90,27657.20,27685.20,5445.434,1683683999999,150805719.36070,70863,2278.624,63099334.66190,0
2023-05-10 02:00:00,27685.10,27734.30,27683.40,27726.00,3380.257,1683685799999,93646188.80350,45414,1831.157,50731381.11190,0
2023-05-10 02:30:00,27726.10,27730.60,27644.40,27662.70,4579.718,1683687599999,126702114.34640,57301,1912.649,52911419.64570,0
2023-05-10 03:00:00,27662.60,27708.00,27654.60,27660.00,2877.019,1683689399999,79626262.24050,39188,1580.114,43735545.63090,0
2023-05-10 03:30:00,27660.00,27715.00,27628.60,27668.80,3769.874,1683691199999,104332259.28760,46387,1774.234,49108782.27170,0
2023-05-10 04:00:00,27668.90,27674.70,27630.00,27654.90,3005.301,1683692999999,83112648.52760,35856,1415.014,39135685.90330,0
2023-05-10 04:30:00,27654.80,27680.30,27642.40,27673.60,2092.379,1683694799999,57885393.45080,30544,1286.431,35589499.26390,0
2023-05-10 05:00:00,27673.60,27712.00,27649.60,27662.40,3385.438,1683696599999,93715955.58610,41860,1722.685,47689711.79580,0
2023-05-10 05:30:00,27662.30,27672.00,27635.00,27646.10,2400.577,1683698399999,66385291.57300,35378,1178.243,32583797.58380,0
2023-05-10 06:00:00,27646.10,27646.20,27575.00,27596.70,6165.456,1683700199999,170171290.84030,77649,2670.978,73718689.36330,0
2023-05-10 06:30:00,27596.80,27619.20,27565.00,27613.40,3189.175,1683701999999,88002083.29100,41740,1413.121,38995653.88540,0
2023-05-10 07:00:00,27613.40,27620.20,27513.00,27527.90,7779.854,1683703799999,214413005.10018,76521,3187.835,87864540.28950,0
2023-05-10 07:30:00,27528.00,27565.90,27507.00,27532.40,4292.234,1683705599999,118211729.29270,56572,2129.095,58640638.50980,0
2023-05-10 08:00:00,27532.30,27585.00,27457.80,27549.50,9906.568,1683707399999,272692215.29140,105433,5082.771,139939680.68960,0
2023-05-10 08:30:00,27549.50,27587.90,27525.30,27560.40,3726.818,1683709199999,102691258.32650,51017,1955.027,53874068.19050,0
2023-05-10 09:00:00,27560.40,27568.70,27531.60,27547.40,2663.330,1683710999999,73374064.14110,38951,1330.066,36643681.28800,0
2023-05-10 09:30:00,27547.40,27599.80,27528.00,27566.70,3823.879,1683712799999,105420704.33990,54164,2080.914,57371948.85530,0
2023-05-10 10:00:00,27566.70,27601.00,27515.40,27529.70,4946.061,1683714599999,136341866.93300,58832,2306.616,63595975.76550,0
2023-05-10 10:30:00,27529.80,27592.30,27527.90,27579.20,3358.638,1683716399999,92576112.69820,47531,1737.389,47888515.89110,0
2023-05-10 11:00:00,27579.20,27636.00,27575.10,27594.00,5709.817,1683718199999,157626694.93670,62150,3148.898,86930515.82190,0
2023-05-10 11:30:00,27594.10,27669.80,27586.30,27660.70,5744.551,1683719999999,158732846.30430,77923,3303.601,91285341.99110,0
2023-05-10 12:00:00,27660.60,27756.70,27623.40,27703.60,16813.616,1683721799999,465685086.52912,171685,8747.069,242295707.64042,0
2023-05-10 12:30:00,27703.50,28169.00,27703.50,28160.10,80886.510,1683723599999,2263100732.78523,587575,43418.972,1214774474.37503,0
2023-05-10 13:00:00,28160.20,28297.00,28014.40,28089.90,45401.208,1683725399999,1278911039.15148,364805,22611.433,637068903.06278,0
2023-05-10 13:30:00,28090.00,28220.00,28070.00,28153.70,20782.961,1683727199999,584800600.09120,209500,10599.295,298282226.80880,0
2023-05-10 14:00:00,28153.80,28243.80,28100.80,28185.90,15906.291,1683728999999,448194046.82040,170163,8086.987,227891610.48120,0
2023-05-10 14:30:00,28186.00,28219.90,28032.00,28078.00,15372.591,1683730799999,432045494.34410,169033,6963.230,195697285.00740,0
2023-05-10 15:00:00,28077.90,28130.80,28062.90,28094.30,8182.075,1683732599999,229877920.48990,101645,4573.231,128492546.30870,0
2023-05-10 15:30:00,28094.40,28207.00,28090.30,28141.20,10604.828,1683734399999,298616701.61940,128908,5492.262,154650439.10720,0
2023-05-10 16:00:00,28141.20,28280.00,28131.10,28278.20,15961.002,1683736199999,450378496.02050,165707,8737.303,246554305.61680,0
2023-05-10 16:30:00,28278.30,28290.00,28160.00,28166.60,10664.512,1683737999999,300931171.03860,121365,5088.275,143589960.19020,0
2023-05-10 17:00:00,28166.60,28207.90,26666.60,27130.10,134174.094,1683739799999,3662316641.93494,894970,59604.649,1625625646.74430,0
2023-05-10 17:30:00,27130.10,27509.90,27100.00,27481.10,54683.269,1683741599999,1493836496.54689,432668,28286.498,772831303.67819,0
2023-05-10 18:00:00,27481.10,27525.70,27335.00,27450.00,24092.135,1683743399999,660954989.61310,214234,10606.784,291049553.44630,0
2023-05-10 18:30:00,27450.00,27477.50,27371.90,27417.00,10378.127,1683745199999,284612772.59540,127241,4719.209,129427762.89690,0
2023-05-10 19:00:00,27417.00,27780.00,27396.10,27675.40,30988.396,1683746999999,857163638.51477,259020,16564.450,458051830.75127,0
2023-05-10 19:30:00,27675.40,27735.00,27639.40,27683.60,8672.385,1683748799999,240132523.57590,116148,4302.963,119152112.93950,0
2023-05-10 20:00:00,27683.60,27979.80,27641.00,27844.20,22063.559,1683750599999,614071985.83119,193198,12054.073,335496050.63079,0
2023-05-10 20:30:00,27844.20,27904.50,27833.30,27848.30,7691.439,1683752399999,214307701.60030,93131,4035.105,112433971.02710,0
2023-05-10 21:00:00,27848.40,27860.00,27177.00,27527.30,28166.748,1683754199999,775596077.47007,226549,11670.874,321264535.35428,0
2023-05-10 21:30:00,27527.30,27570.00,27352.80,27497.50,12487.709,1683755999999,343006140.12454,141103,6397.656,175756766.46608,0
2023-05-10 22:00:00,27497.40,27566.00,27480.00,27522.20,5872.869,1683757799999,161592943.57010,74883,3256.038,89594907.29730,0
2023-05-10 22:30:00,27522.30,27697.00,27505.10,27655.50,9971.601,1683759599999,275252206.51230,108486,5536.190,152813068.82080,0
2023-05-10 23:00:00,27655.50,27715.30,27572.90,27601.60,8005.003,1683761399999,221241162.36370,101103,3721.298,102860291.82790,0
2023-05-10 23:30:00,27601.60,27641.60,27560.00,27582.90,5171.516,1683763199999,142697712.86800,67435,2483.570,68536210.26730,0
2023-05-11 00:00:00,27583.00,27611.50,27492.80,27533.20,8259.834,1683764999999,227582758.57590,93747,3563.246,98178475.48770,0
2023-05-11 00:30:00,27533.10,27545.90,27410.30,27500.00,10796.418,1683766799999,296718315.39320,118359,5032.917,138317325.81370,0
2023-05-11 01:00:00,27500.00,27572.30,27500.00,27513.40,5813.764,1683768599999,160081796.47960,66442,3207.141,88310721.39080,0
2023-05-11 01:30:00,27513.40,27561.50,27462.00,27543.50,6556.083,1683770399999,180418974.25090,69937,3336.767,91836571.17320,0
2023-05-11 02:00:00,27543.50,27571.70,27500.00,27532.20,4459.179,1683772199999,122782572.18180,57461,2273.349,62599057.09460,0
2023-05-11 02:30:00,27532.10,27544.50,27486.70,27495.90,4385.688,1683773999999,120640504.07080,48701,1730.926,47614641.34810,0
2023-05-11 03:00:00,27495.80,27495.80,27352.30,27431.10,11787.498,1683775799999,323217190.32056,136079,5459.571,149706080.73320,0
2023-05-11 03:30:00,27431.10,27455.50,27392.40,27435.10,4820.993,1683777599999,132242389.69220,66530,2601.008,71346023.41740,0
2023-05-11 04:00:00,27435.10,27480.90,27382.40,27405.50,5991.373,1683779399999,164349556.18950,76319,2905.162,79701354.45490,0
2023-05-11 04:30:00,27405.60,27484.00,27394.80,27484.00,4165.452,1683781199999,114330397.46900,60376,2445.139,67115668.52470,0
2023-05-11 05:00:00,27484.00,27484.10,27412.00,27450.70,3439.894,1683782999999,94437676.67680,53992,1545.456,42428077.25670,0
2023-05-11 05:30:00,27450.70,27527.60,27426.00,27515.40,5790.542,1683784799999,159132343.59640,68092,3440.206,94550341.71710,0
2023-05-11 06:00:00,27515.50,27526.00,27460.10,27483.80,3932.342,1683786599999,108100916.88690,60634,1755.274,48253761.29410,0
2023-05-11 06:30:00,27483.80,27496.90,27444.90,27489.20,3244.930,1683788399999,89144492.04960,50090,1731.005,47555660.35680,0
2023-05-11 07:00:00,27489.30,27527.00,27474.10,27514.20,4482.311,1683790199999,123302140.62430,59728,2581.964,71026548.74950,0
2023-05-11 07:30:00,27514.20,27544.10,27401.10,27437.50,8145.430,1683791999999,223772488.50610,77820,3353.399,92136633.59830,0
2023-05-11 08:00:00,27437.50,27438.90,27220.00,27398.30,18824.998,1683793799999,515113713.95500,172556,8907.354,243791177.84070,0
2023-05-11 08:30:00,27398.40,27423.00,27364.80,27381.90,5759.922,1683795599999,157761456.72590,81424,2996.787,82082468.34800,0
2023-05-11 09:00:00,27381.80,27413.10,27335.50,27390.10,6728.408,1683797399999,184175110.41330,82397,3370.958,92281722.86860,0
2023-05-11 09:30:00,27390.00,27440.00,27358.00,27404.40,4759.301,1683799199999,130436691.57020,64745,2656.616,72809380.81720,0
2023-05-11 10:00:00,27404.30,27452.00,27394.00,27434.50,3571.398,1683800999999,97930580.04150,48372,2003.447,54939347.60150,0
2023-05-11 10:30:00,27434.40,27478.60,27405.50,27446.60,4991.315,1683802799999,137030582.23900,61996,2587.997,71053818.62620,0
2023-05-11 11:00:00,27446.60,27460.80,27439.50,27451.80,1041.120,1683804599999,28579552.96580,12377,487.641,13385812.75380,0
